assembled_genome_acc	organism_name	infraspecific_name	genome_assembly_id	lineage	taxonomy_id	bco_id	schema_version	analysis_platform	analysis_platform_object_id	ngs_read_file_source	genomic_section	num_chromosomes	num_genes	num_segments	assembly_gc_content	length	genome_coverage	n50	n75	n90	l50	l75	ref_genome_acc	query_coverage_against_reference	percent_identity_against_reference	percent_reads_unaligned	assembly_type	assembly_level	assembly_score	reference_coverage_against_query
NZ_CP065883.1	Bacillus cereus	strain=FDAARGOS_919	GCA_016117775.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1396	ARGOS_000038	v1.0	NCBI	8870961	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/117/775/GCA_016117775.1_ASM1611777v1_genomic.gbff.gz	unnamed4	1	-	7	32	74461	-	74461	5307522	5307522	1	-	GCF_016117775.1	-	-	-	haploid	Chromosome	-	-
NZ_CP065884.1	Bacillus cereus	strain=FDAARGOS_919	GCA_016117775.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1396	ARGOS_000038	v1.0	NCBI	8870961	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/117/775/GCA_016117775.1_ASM1611777v1_genomic.gbff.gz	unnamed5	1	-	7	31.5	8907	-	8907	5307522	5307522	1	-	GCF_016117775.1	-	-	-	haploid	Chromosome	-	-
NZ_CP065885.1	Bacillus cereus	strain=FDAARGOS_919	GCA_016117775.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1396	ARGOS_000038	v1.0	NCBI	8870961	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/117/775/GCA_016117775.1_ASM1611777v1_genomic.gbff.gz	unnamed6	1	-	7	31	8978	-	8978	5307522	5307522	1	-	GCF_016117775.1	-	-	-	haploid	Chromosome	-	-
NZ_CP065877.1	Bacillus mycoides	strain=FDAARGOS_924	GCA_016117755.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1405	ARGOS_000038	v1.0	NCBI	8870951	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/117/755/GCA_016117755.1_ASM1611775v1_genomic.gbff.gz	ANONYMOUS	1	-	4	35.5	5274331	-	5274331	5274331	5274331	1	-	GCF_016117755.1	-	-	-	haploid	Chromosome	-	-
NZ_CP065875.1	Bacillus mycoides	strain=FDAARGOS_924	GCA_016117755.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1405	ARGOS_000038	v1.0	NCBI	8870951	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/117/755/GCA_016117755.1_ASM1611775v1_genomic.gbff.gz	unnamed1	1	-	4	31.5	10360	-	10360	5274331	5274331	1	-	GCF_016117755.1	-	-	-	haploid	Chromosome	-	-
NZ_CP065876.1	Bacillus mycoides	strain=FDAARGOS_924	GCA_016117755.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1405	ARGOS_000038	v1.0	NCBI	8870951	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/117/755/GCA_016117755.1_ASM1611775v1_genomic.gbff.gz	unnamed2	1	-	4	34	361289	-	361289	5274331	5274331	1	-	GCF_016117755.1	-	-	-	haploid	Chromosome	-	-
NZ_CP065878.1	Bacillus mycoides	strain=FDAARGOS_924	GCA_016117755.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1405	ARGOS_000038	v1.0	NCBI	8870951	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/117/755/GCA_016117755.1_ASM1611775v1_genomic.gbff.gz	unnamed3	1	-	4	33.5	1293	-	1293	5274331	5274331	1	-	GCF_016117755.1	-	-	-	haploid	Chromosome	-	-
NZ_CP065743.1	Bacillus tropicus	strain=FDAARGOS_897	GCA_016027575.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	8819081	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/027/575/GCA_016027575.1_ASM1602757v1_genomic.gbff.gz	CP065743.1	1	-	4	35.5	5264567	-	5264567	5264567	5264567	1	-	GCF_016027575.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065741.1	Bacillus tropicus	strain=FDAARGOS_897	GCA_016027575.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	8819081	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/027/575/GCA_016027575.1_ASM1602757v1_genomic.gbff.gz	unnamed1	1	-	4	32.5	190859	-	190859	5264567	5264567	1	-	GCF_016027575.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065742.1	Bacillus tropicus	strain=FDAARGOS_897	GCA_016027575.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	8819081	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/027/575/GCA_016027575.1_ASM1602757v1_genomic.gbff.gz	unnamed2	1	-	4	36.5	52166	-	52166	5264567	5264567	1	-	GCF_016027575.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065744.1	Bacillus tropicus	strain=FDAARGOS_897	GCA_016027575.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	8819081	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/027/575/GCA_016027575.1_ASM1602757v1_genomic.gbff.gz	unnamed3	1	-	4	31.5	209385	-	209385	5264567	5264567	1	-	GCF_016027575.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065650.1	Bacillus cereus	strain=FDAARGOS_918	GCA_016027015.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1396	ARGOS_000038	v1.0	NCBI	8817961	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/027/015/GCA_016027015.1_ASM1602701v1_genomic.gbff.gz	CP065650.1	1	-	2	35.5	5270035	-	5270035	5270035	5270035	1	-	GCF_016027015.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065649.1	Bacillus cereus	strain=FDAARGOS_918	GCA_016027015.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1396	ARGOS_000038	v1.0	NCBI	8817961	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/027/015/GCA_016027015.1_ASM1602701v1_genomic.gbff.gz	unnamed	1	-	2	32	179678	-	179678	5270035	5270035	1	-	GCF_016027015.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065739.1	Bacillus tropicus	strain=FDAARGOS_920	GCA_016026855.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	8817341	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/026/855/GCA_016026855.1_ASM1602685v1_genomic.gbff.gz	CP065739.1	1	-	2	35.5	5298747	-	5298747	5298747	5298747	1	-	GCF_016026855.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP065740.1	Bacillus tropicus	strain=FDAARGOS_920	GCA_016026855.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	8817341	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/026/855/GCA_016026855.1_ASM1602685v1_genomic.gbff.gz	unnamed	1	-	2	32.5	402813	-	402813	5298747	5298747	1	-	GCF_016026855.1	-	-	-	haploid	Complete Genome	-	-
NZ_JABWHT010000001.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00000025_trim_quiver_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_JABWHT010000002.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00000011_trim_quiver_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_JABWHT010000003.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00013803_trim_quiver_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_JABWHT010000008.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00000015_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_JABWHT010000004.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00000001_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_JABWHT010000005.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00000002_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_JABWHT010000006.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00000003_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_JABWHT010000007.1	Bacillus thuringiensis	strain=FDAARGOS_800	GCA_013364055.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7290931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/364/055/GCA_013364055.1_ASM1336405v1_genomic.gbff.gz	tig00000010_pilon	0	-	8	-	-	-	-	6135235	406404	1	-	GCF_013364055.1	-	-	-	haploid	Scaffold	-	-
NZ_CP054816.1	Bacillus anthracis	strain=FDAARGOS_695	GCA_013349245.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283431	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/245/GCA_013349245.1_ASM1334924v1_genomic.gbff.gz	CP054816.1	1	-	3	35.5	5135792	-	5135792	5135792	5135792	1	-	GCF_013349245.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054814.1	Bacillus anthracis	strain=FDAARGOS_695	GCA_013349245.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283431	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/245/GCA_013349245.1_ASM1334924v1_genomic.gbff.gz	unnamed1	1	-	3	32.5	13725	-	13725	5135792	5135792	1	-	GCF_013349245.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054815.1	Bacillus anthracis	strain=FDAARGOS_695	GCA_013349245.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283431	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/245/GCA_013349245.1_ASM1334924v1_genomic.gbff.gz	unnamed2	1	-	3	32	32452	-	32452	5135792	5135792	1	-	GCF_013349245.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054800.1	Bacillus anthracis	strain=FDAARGOS_702	GCA_013349185.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283401	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/185/GCA_013349185.1_ASM1334918v1_genomic.gbff.gz	CP054800.1	1	-	3	35.5	5272559	-	5272559	5272559	5272559	1	-	GCF_013349185.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054801.1	Bacillus anthracis	strain=FDAARGOS_702	GCA_013349185.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283401	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/185/GCA_013349185.1_ASM1334918v1_genomic.gbff.gz	unnamed1	1	-	3	44	3130	-	3130	5272559	5272559	1	-	GCF_013349185.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054802.1	Bacillus anthracis	strain=FDAARGOS_702	GCA_013349185.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283401	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/185/GCA_013349185.1_ASM1334918v1_genomic.gbff.gz	unnamed2	1	-	3	39.5	2057	-	2057	5272559	5272559	1	-	GCF_013349185.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054797.1	Bacillus anthracis	strain=FDAARGOS_703	GCA_013349165.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283391	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/165/GCA_013349165.1_ASM1334916v1_genomic.gbff.gz	CP054797.1	1	-	3	35.5	5261520	-	5261520	5261520	5261520	1	-	GCF_013349165.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054798.1	Bacillus anthracis	strain=FDAARGOS_703	GCA_013349165.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283391	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/165/GCA_013349165.1_ASM1334916v1_genomic.gbff.gz	unnamed1	1	-	3	30	1942	-	1942	5261520	5261520	1	-	GCF_013349165.1	-	-	-	haploid	Chromosome	-	-
NZ_CP054799.1	Bacillus anthracis	strain=FDAARGOS_703	GCA_013349165.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1392	ARGOS_000038	v1.0	NCBI	7283391	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/349/165/GCA_013349165.1_ASM1334916v1_genomic.gbff.gz	unnamed2	1	-	3	41	1771	-	1771	5261520	5261520	1	-	GCF_013349165.1	-	-	-	haploid	Chromosome	-	-
NZ_JABVAQ010000001.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_7_quiver_trim_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000002.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_4_quiver_trim_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000003.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_6_quiver_trim_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000004.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_2_quiver_trim_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000005.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_5_quiver_trim_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000012.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	NODE_165_length_2139_cov_833.167798_trim	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000013.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	NODE_120_length_8356_cov_364.106535_trim	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000007.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_3_quiver_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000009.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_9_quiver_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000010.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_11_quiver_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000011.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_8_quiver_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000006.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_0_quiver_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_JABVAQ010000008.1	Bacillus thuringiensis	strain=FDAARGOS_801	GCA_013346845.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7282591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/346/845/GCA_013346845.1_ASM1334684v1_genomic.gbff.gz	unitig_1_quiver_quiver_pilon	0	-	13	-	-	-	-	5651649	414001	1	-	GCF_013346845.1	-	-	-	haploid	Scaffold	-	-
NZ_CP054568.1	Bacillus thuringiensis	strain=FDAARGOS_791	GCA_013343075.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7280741	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/343/075/GCA_013343075.1_ASM1334307v1_genomic.gbff.gz	CP054568.1	1	-	2	35.5	5281841	-	5281841	5281841	5281841	1	-	GCF_013343075.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP054567.1	Bacillus thuringiensis	strain=FDAARGOS_791	GCA_013343075.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7280741	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/343/075/GCA_013343075.1_ASM1334307v1_genomic.gbff.gz	unnamed	1	-	2	36	55939	-	55939	5281841	5281841	1	-	GCF_013343075.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP053955.1	Bacillus tropicus	strain=FDAARGOS_782	GCA_013331815.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	7267411	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/331/815/GCA_013331815.1_ASM1333181v1_genomic.gbff.gz	CP053955.1	1	-	2	35.5	5263142	-	5263142	5263142	5263142	1	-	GCF_013331815.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP053956.1	Bacillus tropicus	strain=FDAARGOS_782	GCA_013331815.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	2026188	ARGOS_000038	v1.0	NCBI	7267411	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/331/815/GCA_013331815.1_ASM1333181v1_genomic.gbff.gz	unnamed1	1	-	2	31	34163	-	34163	5263142	5263142	1	-	GCF_013331815.1	-	-	-	haploid	Complete Genome	-	-
NZ_CP053938.1	Bacillus thuringiensis	strain=FDAARGOS_792	GCA_013267815.1	cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group	1428	ARGOS_000038	v1.0	NCBI	7233051	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/267/815/GCA_013267815.1_ASM1326781v1_genomic.gbff.gz	CP053938.1	1	-	2	35.5	5251676	-	5251676	5251676	5251676	1	-	GCF_013267815.1	-	-	-	haploid	Complete Genome	-	-
